teryt_simc_code,teryt_ulic_code,teryt_street_name,osm_street_name
0982724,06852,mjr. Ludwika Idzikowskiego,Majora Ludwika Idzikowskiego
0980671,26301,mjr. Ludwika Topóra Zwierzdowskiego,Majora Ludwika Topóra Zwierzdowskiego
0950463,11779,mjr. Łupaszki,"Majora Zygmunta Szendzielarza ""Łupaszki”"
0933016,20192,mjr. Mieczysława Słabego,Majora Mieczysława Słabego
0931750,22642,mjr. Mieczysława Tarchalskiego,Majora Mieczysława Tarchalskiego
0971181,03992,mjr. Mikołaja Dobrzyckiego,Majora Mikołaja Dobrzyckiego
0940000,53505,mjr. pil. Jana Czernego,Majora Pilota Jana Czernego
0945108,18775,mjr. Piotra Iwanowicza Rogozina,Majora Piotra Iwanowicza Rogozina
0924997,21943,mjr. Piotra Szewczyka,Majora Piotra Szewczyka
0967430,11968,mjr. Rudolfa Majewskiego,Majora Rudolfa Majewskiego
0950463,29296,mjr. Ryszarda Nuszkiewicza,Majora Ryszarda Nuszkiewicza
0253907,50984,mjr. Skowrona,Majora Ignacego Skowrona
0033293,01345,mjr. Stanisława Bilmina,Majora Stanisława Bilmina
0957637,41983,mjr. Stanisława Knapika,Majora Stanisława Knapika
0212110,21497,mjr. Sucharskiego,Majora Henryka Sucharskiego
0983155,21497,mjr. Sucharskiego,Majora Henryka Sucharskiego
0964749,21497,mjr. Sucharskiego,Majora Henryka Sucharskiego
0954604,21497,mjr. Sucharskiego,Majora Henryka Sucharskiego
0974966,21497,mjr. Sucharskiego,Majora Henryka Sucharskiego
0937379,21497,mjr. Sucharskiego,Majora Henryka Sucharskiego
0974400,34489,mjr. Tadeusza Wyrwy Furgalskiego,"Majora Tadeusza ""Wyrwy"" Furgalskiego"
0974618,51553,mjr. Tumanowicza Waleriana,Majora Tumanowicza Waleriana
0982457,04172,mjr. Władysława Drelicharza,Majora Władysława Drelicharza
0942765,12560,mjr. Władysława Mażewskiego,Majora Władysława Mażewskiego
0965016,50894,mjr. Władysława Raginisa,Majora Władysława Raginisa
0929701,24479,mjr. Władysława Wleklińskiego,Majora Władysława Wleklińskiego
0541180,39353,mjr. Włodzimierza Łączyńskiego,Majora Włodzimierza Łączyńskiego
0133451,24869,mjr. Wrzoska,Majora Jana Wrzoska
0379850,34917,mjr. Zapory,"Majora Hieronima ""Zapory"" Dekutowskiego"
0957650,53814,Mjr. Zygmunta Szendzielarza Łupaszki,Majora Zygmunta Szendzielarza „Łupaszki”
0922410,53955,mjr. Zygmunta Szendzielarza ps. Łupaszko,Majora Zygmunta Szendzielarza „Łupaszki”
0988342,13242,Moniuszki,Stanisława Moniuszki
0965200,13242,Moniuszki,Stanisława Moniuszki
0964583,13242,Moniuszki,Stanisława Moniuszki
0949649,13242,Moniuszki,Stanisława Moniuszki
0967647,13242,Moniuszki,Stanisława Moniuszki
0965223,13242,Moniuszki,Stanisława Moniuszki
0949690,13242,Moniuszki,Stanisława Moniuszki
0949767,13242,Moniuszki,Stanisława Moniuszki
0922410,13242,Moniuszki,Stanisława Moniuszki
0920249,13242,Moniuszki,Stanisława Moniuszki
0932710,13242,Moniuszki,Stanisława Moniuszki
0728405,13242,Moniuszki,Stanisława Moniuszki
0965275,13242,Moniuszki,Stanisława Moniuszki
0928854,13242,Moniuszki,Stanisława Moniuszki
0177170,13242,Moniuszki,Stanisława Moniuszki
0006244,13242,Moniuszki,Stanisława Moniuszki
0972051,13242,Moniuszki,Stanisława Moniuszki
0949810,13242,Moniuszki,Stanisława Moniuszki
0977309,13242,Moniuszki,Stanisława Moniuszki
0988371,13242,Moniuszki,Stanisława Moniuszki
0939409,13242,Moniuszki,Stanisława Moniuszki
0966808,13242,Moniuszki,Stanisława Moniuszki
0977338,13242,Moniuszki,Stanisława Moniuszki
0212529,13242,Moniuszki,Stanisława Moniuszki
0931454,13242,Moniuszki,Stanisława Moniuszki
0935400,13242,Moniuszki,Stanisława Moniuszki
0946987,13242,Moniuszki,Stanisława Moniuszki
0203275,13242,Moniuszki,Stanisława Moniuszki
0968871,13242,Moniuszki,Stanisława Moniuszki
0977692,13242,Moniuszki,Stanisława Moniuszki
0965329,13242,Moniuszki,Stanisława Moniuszki
0965341,13242,Moniuszki,Stanisława Moniuszki
0369030,13242,Moniuszki,Stanisława Moniuszki
0965401,13242,Moniuszki,Stanisława Moniuszki
0983333,13242,Moniuszki,Stanisława Moniuszki
0960042,13242,Moniuszki,Stanisława Moniuszki
0429016,13242,Moniuszki,Stanisława Moniuszki
0728546,13242,Moniuszki,Stanisława Moniuszki
0984025,13242,Moniuszki,Stanisława Moniuszki
0625444,13242,Moniuszki,Stanisława Moniuszki
0920404,13242,Moniuszki,Stanisława Moniuszki
0511195,13242,Moniuszki,Stanisława Moniuszki
0931589,13242,Moniuszki,Stanisława Moniuszki
0949968,13242,Moniuszki,Stanisława Moniuszki
0936871,13242,Moniuszki,Stanisława Moniuszki
0175290,13242,Moniuszki,Stanisława Moniuszki
0965619,13242,Moniuszki,Stanisława Moniuszki
0929285,13242,Moniuszki,Stanisława Moniuszki
0970885,13242,Moniuszki,Stanisława Moniuszki
0135450,13242,Moniuszki,Stanisława Moniuszki
0988454,13242,Moniuszki,Stanisława Moniuszki
0950463,13242,Moniuszki,Stanisława Moniuszki
0965677,13242,Moniuszki,Stanisława Moniuszki
0930070,13242,Moniuszki,Stanisława Moniuszki
0988460,13242,Moniuszki,Stanisława Moniuszki
0936931,13242,Moniuszki,Stanisława Moniuszki
0215500,13242,Moniuszki,Stanisława Moniuszki
0947202,13242,Moniuszki,Stanisława Moniuszki
0969103,13242,Moniuszki,Stanisława Moniuszki
0940884,13242,Moniuszki,Stanisława Moniuszki
0932790,13242,Moniuszki,Stanisława Moniuszki
0941139,13242,Moniuszki,Stanisława Moniuszki
0528497,13242,Moniuszki,Stanisława Moniuszki
0940890,13242,Moniuszki,Stanisława Moniuszki
0953409,13242,Moniuszki,Stanisława Moniuszki
0965720,13242,Moniuszki,Stanisława Moniuszki
0979136,13242,Moniuszki,Stanisława Moniuszki
0922120,13242,Moniuszki,Stanisława Moniuszki
0931945,13242,Moniuszki,Stanisława Moniuszki
0988490,13242,Moniuszki,Stanisława Moniuszki
0705893,13242,Moniuszki,Stanisława Moniuszki
0924537,13242,Moniuszki,Stanisława Moniuszki
0920901,13242,Moniuszki,Stanisława Moniuszki
0979188,13242,Moniuszki,Stanisława Moniuszki
0728569,13242,Moniuszki,Stanisława Moniuszki
0935529,13242,Moniuszki,Stanisława Moniuszki
0974618,13242,Moniuszki,Stanisława Moniuszki
0308353,13242,Moniuszki,Stanisława Moniuszki
0050860,13242,Moniuszki,Stanisława Moniuszki
0971057,13242,Moniuszki,Stanisława Moniuszki
0964904,13242,Moniuszki,Stanisława Moniuszki
0988520,13242,Moniuszki,Stanisława Moniuszki
0008020,13242,Moniuszki,Stanisława Moniuszki
0988566,13242,Moniuszki,Stanisława Moniuszki
0983563,13242,Moniuszki,Stanisława Moniuszki
0977798,13242,Moniuszki,Stanisława Moniuszki
0941984,13242,Moniuszki,Stanisława Moniuszki
0937132,13242,Moniuszki,Stanisława Moniuszki
0912824,13242,Moniuszki,Stanisława Moniuszki
0921438,13242,Moniuszki,Stanisława Moniuszki
0966530,13242,Moniuszki,Stanisława Moniuszki
0937280,13242,Moniuszki,Stanisława Moniuszki
0782847,13242,Moniuszki,Stanisława Moniuszki
0502291,13242,Moniuszki,Stanisława Moniuszki
0965878,13242,Moniuszki,Stanisława Moniuszki
0968078,13242,Moniuszki,Stanisława Moniuszki
0922277,13242,Moniuszki,Stanisława Moniuszki
0736379,13242,Moniuszki,Stanisława Moniuszki
0935699,13242,Moniuszki,Stanisława Moniuszki
0187062,13242,Moniuszki,Stanisława Moniuszki
0981133,13242,Moniuszki,Stanisława Moniuszki
0728581,13242,Moniuszki,Stanisława Moniuszki
0549571,13242,Moniuszki,Stanisława Moniuszki
0921668,13242,Moniuszki,Stanisława Moniuszki
0988626,13242,Moniuszki,Stanisława Moniuszki
0950262,13242,Moniuszki,Stanisława Moniuszki
0222396,13242,Moniuszki,Stanisława Moniuszki
0967162,13242,Moniuszki,Stanisława Moniuszki
0967185,13242,Moniuszki,Stanisława Moniuszki
0968569,13242,Moniuszki,Stanisława Moniuszki
0944534,13242,Moniuszki,Stanisława Moniuszki
0965967,13242,Moniuszki,Stanisława Moniuszki
0967297,13242,Moniuszki,Stanisława Moniuszki
0225271,13242,Moniuszki,Stanisława Moniuszki
0935794,13242,Moniuszki,Stanisława Moniuszki
0945315,13242,Moniuszki,Stanisława Moniuszki
0921792,13242,Moniuszki,Stanisława Moniuszki
0932494,13242,Moniuszki,Stanisława Moniuszki
0954685,13242,Moniuszki,Stanisława Moniuszki
0988661,13242,Moniuszki,Stanisława Moniuszki
0988684,13242,Moniuszki,Stanisława Moniuszki
0966004,13242,Moniuszki,Stanisława Moniuszki
0967423,13242,Moniuszki,Stanisława Moniuszki
0929865,13242,Moniuszki,Stanisława Moniuszki
0945746,13242,Moniuszki,Stanisława Moniuszki
0974096,13242,Moniuszki,Stanisława Moniuszki
0964583,13966,Nałkowskiej,Zofii Nałkowskiej
0928854,13966,Nałkowskiej,Zofii Nałkowskiej
0938982,13966,Nałkowskiej,Zofii Nałkowskiej
0949017,13966,Nałkowskiej,Zofii Nałkowskiej
0920404,13966,Nałkowskiej,Zofii Nałkowskiej
0931589,13966,Nałkowskiej,Zofii Nałkowskiej
0503942,13966,Nałkowskiej,Zofii Nałkowskiej
0087432,13966,Nałkowskiej,Zofii Nałkowskiej
0974618,13966,Nałkowskiej,Zofii Nałkowskiej
0912801,13966,Nałkowskiej,Zofii Nałkowskiej
0495527,13966,Nałkowskiej,Zofii Nałkowskiej
0286048,13966,Nałkowskiej,Zofii Nałkowskiej
0144584,13966,Nałkowskiej,Zofii Nałkowskiej
0934694,13966,Nałkowskiej,Zofii Nałkowskiej
0921668,13966,Nałkowskiej,Zofii Nałkowskiej
0929724,13966,Nałkowskiej,Zofii Nałkowskiej
0733100,14015,Narutowicza,Gabriela Narutowicza
0977019,14015,Narutowicza,Gabriela Narutowicza
0987673,14015,Narutowicza,Gabriela Narutowicza
0920249,14015,Narutowicza,Gabriela Narutowicza
0985444,14015,Narutowicza,Gabriela Narutowicza
0938120,14015,Narutowicza,Gabriela Narutowicza
0988359,14015,Narutowicza,Gabriela Narutowicza
0000780,14015,Narutowicza,Gabriela Narutowicza
0539489,14015,Narutowicza,Gabriela Narutowicza
0939409,14015,Narutowicza,Gabriela Narutowicza
0939473,14015,Narutowicza,Gabriela Narutowicza
0975285,14015,Narutowicza,Gabriela Narutowicza
0539532,14015,Narutowicza,Gabriela Narutowicza
0959903,14015,Narutowicza,Gabriela Narutowicza
0181680,14015,Narutowicza,Gabriela Narutowicza
0820571,14015,Narutowicza,Gabriela Narutowicza
0983333,14015,Narutowicza,Gabriela Narutowicza
0987800,14015,Narutowicza,Gabriela Narutowicza
0985734,14015,Narutowicza,Gabriela Narutowicza
0966843,14015,Narutowicza,Gabriela Narutowicza
0984025,14015,Narutowicza,Gabriela Narutowicza
0625444,14015,Narutowicza,Gabriela Narutowicza
0936931,14015,Narutowicza,Gabriela Narutowicza
0969103,14015,Narutowicza,Gabriela Narutowicza
0965720,14015,Narutowicza,Gabriela Narutowicza
0922120,14015,Narutowicza,Gabriela Narutowicza
0974618,14015,Narutowicza,Gabriela Narutowicza
0975747,14015,Narutowicza,Gabriela Narutowicza
0964904,14015,Narutowicza,Gabriela Narutowicza
0988520,14015,Narutowicza,Gabriela Narutowicza
0983563,14015,Narutowicza,Gabriela Narutowicza
0941748,14015,Narutowicza,Gabriela Narutowicza
0867087,14015,Narutowicza,Gabriela Narutowicza
0976400,14015,Narutowicza,Gabriela Narutowicza
0684582,14015,Narutowicza,Gabriela Narutowicza
0968078,14015,Narutowicza,Gabriela Narutowicza
0212587,14015,Narutowicza,Gabriela Narutowicza
0145129,14015,Narutowicza,Gabriela Narutowicza
0935736,14015,Narutowicza,Gabriela Narutowicza
0981133,14015,Narutowicza,Gabriela Narutowicza
0988595,14015,Narutowicza,Gabriela Narutowicza
0921668,14015,Narutowicza,Gabriela Narutowicza
0944149,14015,Narutowicza,Gabriela Narutowicza
0968569,14015,Narutowicza,Gabriela Narutowicza
0954662,14015,Narutowicza,Gabriela Narutowicza
0022527,14015,Narutowicza,Gabriela Narutowicza
0988661,14015,Narutowicza,Gabriela Narutowicza
0928854,14176,Niemcewicza,Juliana Ursyna Niemcewicza
0939473,14176,Niemcewicza,Juliana Ursyna Niemcewicza
0920500,14176,Niemcewicza,Juliana Ursyna Niemcewicza
0969103,14176,Niemcewicza,Juliana Ursyna Niemcewicza
0966530,14176,Niemcewicza,Juliana Ursyna Niemcewicza
0286048,14176,Niemcewicza,Juliana Ursyna Niemcewicza
0932353,14176,Niemcewicza,Juliana Ursyna Niemcewicza
0981133,14176,Niemcewicza,Juliana Ursyna Niemcewicza
0975010,14176,Niemcewicza,Juliana Ursyna Niemcewicza
0921668,14176,Niemcewicza,Juliana Ursyna Niemcewicza
0957620,14176,Niemcewicza,Juliana Ursyna Niemcewicza
0977539,14317,Norwida,Cypriana Kamila Norwida
0949690,14317,Norwida,Cypriana Kamila Norwida
0954308,14317,Norwida,Cypriana Kamila Norwida
0965252,14317,Norwida,Cypriana Kamila Norwida
0924098,14317,Norwida,Cypriana Kamila Norwida
0539489,14317,Norwida,Cypriana Kamila Norwida
0050765,14317,Norwida,Cypriana Kamila Norwida
0939409,14317,Norwida,Cypriana Kamila Norwida
0395984,14317,Norwida,Cypriana Kamila Norwida
0939473,14317,Norwida,Cypriana Kamila Norwida
0935334,14317,Norwida,Cypriana Kamila Norwida
0990758,14317,Norwida,Cypriana Kamila Norwida
0935400,14317,Norwida,Cypriana Kamila Norwida
0930609,14317,Norwida,Cypriana Kamila Norwida
0131529,14317,Norwida,Cypriana Kamila Norwida
0965364,14317,Norwida,Cypriana Kamila Norwida
0791496,14317,Norwida,Cypriana Kamila Norwida
0957376,14317,Norwida,Cypriana Kamila Norwida
0965401,14317,Norwida,Cypriana Kamila Norwida
0132351,14317,Norwida,Cypriana Kamila Norwida
0935050,14317,Norwida,Cypriana Kamila Norwida
0940163,14317,Norwida,Cypriana Kamila Norwida
0931589,14317,Norwida,Cypriana Kamila Norwida
0705812,14317,Norwida,Cypriana Kamila Norwida
0795933,14317,Norwida,Cypriana Kamila Norwida
0965619,14317,Norwida,Cypriana Kamila Norwida
0929285,14317,Norwida,Cypriana Kamila Norwida
0215338,14317,Norwida,Cypriana Kamila Norwida
0974618,14317,Norwida,Cypriana Kamila Norwida
0138649,14317,Norwida,Cypriana Kamila Norwida
0935558,14317,Norwida,Cypriana Kamila Norwida
0988520,14317,Norwida,Cypriana Kamila Norwida
0977798,14317,Norwida,Cypriana Kamila Norwida
0140675,14317,Norwida,Cypriana Kamila Norwida
0941984,14317,Norwida,Cypriana Kamila Norwida
0954567,14317,Norwida,Cypriana Kamila Norwida
0965832,14317,Norwida,Cypriana Kamila Norwida
0932330,14317,Norwida,Cypriana Kamila Norwida
0922254,14317,Norwida,Cypriana Kamila Norwida
0921438,14317,Norwida,Cypriana Kamila Norwida
0937280,14317,Norwida,Cypriana Kamila Norwida
0143225,14317,Norwida,Cypriana Kamila Norwida
0286048,14317,Norwida,Cypriana Kamila Norwida
0213227,14317,Norwida,Cypriana Kamila Norwida
0954194,14317,Norwida,Cypriana Kamila Norwida
0962503,14317,Norwida,Cypriana Kamila Norwida
0968078,14317,Norwida,Cypriana Kamila Norwida
0986060,14317,Norwida,Cypriana Kamila Norwida
0967080,14317,Norwida,Cypriana Kamila Norwida
0551183,14317,Norwida,Cypriana Kamila Norwida
0947716,14317,Norwida,Cypriana Kamila Norwida
0001070,14317,Norwida,Cypriana Kamila Norwida
0921668,14317,Norwida,Cypriana Kamila Norwida
0504025,14317,Norwida,Cypriana Kamila Norwida
0944149,14317,Norwida,Cypriana Kamila Norwida
0929724,14317,Norwida,Cypriana Kamila Norwida
0957620,14317,Norwida,Cypriana Kamila Norwida
0544237,14317,Norwida,Cypriana Kamila Norwida
0598546,14317,Norwida,Cypriana Kamila Norwida
0967423,14317,Norwida,Cypriana Kamila Norwida
0945746,14317,Norwida,Cypriana Kamila Norwida
0937250,34017,O. A. Małkowskich,Olgi i Andrzeja Małkowskich
0951876,40782,o. Adama F. Studzińskiego,Ojca Adama Franciszka Studzińskiego
0986060,49708,o. Artura Zapaśnika,Ojca Artura Zapaśnika
0930868,09346,o. Augustyna Kordeckiego,Ojca Augustyna Kordeckiego
0943121,09346,o. Augustyna Kordeckiego,Ojca Augustyna Kordeckiego
0977976,09346,o. Augustyna Kordeckiego,Ojca Augustyna Kordeckiego
0946846,53122,o. Czesława Domańskiego,Ojca Czesława Domańskiego
0498282,39211,o. Dominika ze Skorogoszczy,Ojca Dominika ze Skorogoszczy
0954567,33857,o. Edwarda Frankiewicza,Ojca Edwarda Frankiewicza
0965016,50906,o. Feliksa Kosa,Ojca Feliksa Kosa
0833415,40737,o. Franciszka Kaweckiego,Ojca Franciszka Kaweckiego
0222500,39598,o. Henryka Henkla,Ojca Henryka Henkla
0356613,44666,o. Hieronima Longawy,Ojca Hieronima Longawy
0581103,48554,o. Ignacego Cieślaka,Ojca Ignacego Cieślaka
0940000,53504,o. Jana Siemińskiego,Ojca Jana Siemińskiego
0965016,30896,o. Józefa Czaplaka,Ojca Józefa Czaplaka
0822340,40161,o. Józefa Frassinettiego,Ojca Józefa Frassinettiego
0957650,55404,o. Leona Godlewskiego,Ojca Leona Godlewskiego
0968300,48566,O. M. Kolbe,Ojca Maksymiliana Kolbe
0057922,43244,o. Maksymiliana,Ojca Maksymiliana
0944853,08806,o. Maksymiliana Kolbego,Ojca Maksymiliana Kolbego
0965677,37598,o. Maksymiliana Marii Kolbe,Ojca Maksymiliana Marii Kolbe
0969400,40383,o. Mariana Żelazka,Ojca Mariana Żelazka
0342054,42135,o. Pawła Smolikowskiego,Ojca Pawła Smolikowskiego
0934100,40836,o. Pio,Ojca Pio
0951818,18380,o. Rafała,Ojca Rafała
0473000,31960,o. Stanisława Dziwoty,Ojca Stanisława Dziwoty
0539532,34534,o. Teofila Krauze,Ojca Teofila Krauze
0481761,32944,o. Władysława Włodyki,Ojca Władysława Włodyki
0988313,47530,Ochla-ks. Wł. Terlikowskiego,Ochla-Księdza Władysława Terlikowskiego
0598990,07124,Ojca św. Jana Pawła II,Jana Pawła II
0581907,07124,Ojca św. Jana Pawła II,Jana Pawła II
0613903,55827,Ojca Św. Jana Pawła II,Jana Pawła II
0942104,47998,Okrzei Stefana,Stefana Okrzei
0804158,15209,Orzeszkowej,Elizy Orzeszkowej
0964583,15209,Orzeszkowej,Elizy Orzeszkowej
0733100,15209,Orzeszkowej,Elizy Orzeszkowej
0920249,15209,Orzeszkowej,Elizy Orzeszkowej
0804098,15209,Orzeszkowej,Elizy Orzeszkowej
0965252,15209,Orzeszkowej,Elizy Orzeszkowej
0985444,15209,Orzeszkowej,Elizy Orzeszkowej
0000780,15209,Orzeszkowej,Elizy Orzeszkowej
0590734,15209,Orzeszkowej,Elizy Orzeszkowej
0928854,15209,Orzeszkowej,Elizy Orzeszkowej
0493250,15209,Orzeszkowej,Elizy Orzeszkowej
0728457,15209,Orzeszkowej,Elizy Orzeszkowej
0922886,15209,Orzeszkowej,Elizy Orzeszkowej
0939409,15209,Orzeszkowej,Elizy Orzeszkowej
0939473,15209,Orzeszkowej,Elizy Orzeszkowej
0982233,15209,Orzeszkowej,Elizy Orzeszkowej
0935400,15209,Orzeszkowej,Elizy Orzeszkowej
0005776,15209,Orzeszkowej,Elizy Orzeszkowej
0050848,15209,Orzeszkowej,Elizy Orzeszkowej
0218489,15209,Orzeszkowej,Elizy Orzeszkowej
0957376,15209,Orzeszkowej,Elizy Orzeszkowej
0973352,15209,Orzeszkowej,Elizy Orzeszkowej
0979053,15209,Orzeszkowej,Elizy Orzeszkowej
0988394,15209,Orzeszkowej,Elizy Orzeszkowej
0987800,15209,Orzeszkowej,Elizy Orzeszkowej
0920404,15209,Orzeszkowej,Elizy Orzeszkowej
0931589,15209,Orzeszkowej,Elizy Orzeszkowej
0166887,15209,Orzeszkowej,Elizy Orzeszkowej
0970885,15209,Orzeszkowej,Elizy Orzeszkowej
0965677,15209,Orzeszkowej,Elizy Orzeszkowej
0136509,15209,Orzeszkowej,Elizy Orzeszkowej
0936931,15209,Orzeszkowej,Elizy Orzeszkowej
0969103,15209,Orzeszkowej,Elizy Orzeszkowej
0087432,15209,Orzeszkowej,Elizy Orzeszkowej
0979136,15209,Orzeszkowej,Elizy Orzeszkowej
0166539,15209,Orzeszkowej,Elizy Orzeszkowej
0924537,15209,Orzeszkowej,Elizy Orzeszkowej
0966990,15209,Orzeszkowej,Elizy Orzeszkowej
0728569,15209,Orzeszkowej,Elizy Orzeszkowej
0974618,15209,Orzeszkowej,Elizy Orzeszkowej
0912801,15209,Orzeszkowej,Elizy Orzeszkowej
0971057,15209,Orzeszkowej,Elizy Orzeszkowej
0935558,15209,Orzeszkowej,Elizy Orzeszkowej
0932057,15209,Orzeszkowej,Elizy Orzeszkowej
0590310,15209,Orzeszkowej,Elizy Orzeszkowej
0988520,15209,Orzeszkowej,Elizy Orzeszkowej
0932880,15209,Orzeszkowej,Elizy Orzeszkowej
0977798,15209,Orzeszkowej,Elizy Orzeszkowej
0222226,15209,Orzeszkowej,Elizy Orzeszkowej
0941984,15209,Orzeszkowej,Elizy Orzeszkowej
0867087,15209,Orzeszkowej,Elizy Orzeszkowej
0495527,15209,Orzeszkowej,Elizy Orzeszkowej
0922254,15209,Orzeszkowej,Elizy Orzeszkowej
0921438,15209,Orzeszkowej,Elizy Orzeszkowej
0782847,15209,Orzeszkowej,Elizy Orzeszkowej
0213227,15209,Orzeszkowej,Elizy Orzeszkowej
0214362,15209,Orzeszkowej,Elizy Orzeszkowej
0949164,15209,Orzeszkowej,Elizy Orzeszkowej
0968078,15209,Orzeszkowej,Elizy Orzeszkowej
0977077,15209,Orzeszkowej,Elizy Orzeszkowej
0144584,15209,Orzeszkowej,Elizy Orzeszkowej
0967080,15209,Orzeszkowej,Elizy Orzeszkowej
0550255,15209,Orzeszkowej,Elizy Orzeszkowej
0728575,15209,Orzeszkowej,Elizy Orzeszkowej
0855109,15209,Orzeszkowej,Elizy Orzeszkowej
0974937,15209,Orzeszkowej,Elizy Orzeszkowej
0968078,18562,Reja,Mikołaja Reja
0947716,15209,Orzeszkowej,Elizy Orzeszkowej
0954656,15209,Orzeszkowej,Elizy Orzeszkowej
0975760,15209,Orzeszkowej,Elizy Orzeszkowej
0981133,15209,Orzeszkowej,Elizy Orzeszkowej
0296621,15209,Orzeszkowej,Elizy Orzeszkowej
0988595,15209,Orzeszkowej,Elizy Orzeszkowej
0921668,15209,Orzeszkowej,Elizy Orzeszkowej
0929664,15209,Orzeszkowej,Elizy Orzeszkowej
0831149,15209,Orzeszkowej,Elizy Orzeszkowej
0988603,15209,Orzeszkowej,Elizy Orzeszkowej
0988075,15209,Orzeszkowej,Elizy Orzeszkowej
0929724,15209,Orzeszkowej,Elizy Orzeszkowej
0975078,15209,Orzeszkowej,Elizy Orzeszkowej
0934984,15209,Orzeszkowej,Elizy Orzeszkowej
0225271,15209,Orzeszkowej,Elizy Orzeszkowej
0203430,15209,Orzeszkowej,Elizy Orzeszkowej
0945315,15209,Orzeszkowej,Elizy Orzeszkowej
0921792,15209,Orzeszkowej,Elizy Orzeszkowej
0147418,15209,Orzeszkowej,Elizy Orzeszkowej
0957620,15209,Orzeszkowej,Elizy Orzeszkowej
0953881,15209,Orzeszkowej,Elizy Orzeszkowej
0988655,15209,Orzeszkowej,Elizy Orzeszkowej
0966040,15209,Orzeszkowej,Elizy Orzeszkowej
0929865,15209,Orzeszkowej,Elizy Orzeszkowej
0945746,15209,Orzeszkowej,Elizy Orzeszkowej
0963359,48257,Os. 1000-lecia,Osiedle 1000-lecia
0280650,56523,os. Graby,Osiedle Graby
0814205,50716,Os. Kamieniec,Osiedle Kamieniec
0280650,56522,os. Lubowiec,Osiedle Lubowiec
0075481,48866,os. Sikora,Osiedle Sikora
0963359,48256,Os. Słoneczne,Osiedle Słoneczne
0814205,50719,Os. Zalesie,Osiedle Zalesie
0937333,02996,osiedle A. B. Ciechańskiego,Osiedle Adama Bronisława Ciechańskiego
0983066,56425,osiedle Dr. Franciszka Raszei,Osiedle Doktora Franciszka Raszei
0073944,18212,osiedle dr. Józefa Putka,Osiedle Doktora Józefa Putka
0914102,47235,osiedle gen. Józefa Bema,Osiedle Generała Józefa Bema
0979596,42900,osiedle gen. Józefa Hallera,Osiedle Generała Józefa Hallera
0934547,24905,osiedle gen. Józefa Wybickiego,Osiedle Generała Józefa Wybickiego
0974529,49092,osiedle gen. Stanisława Maczka,Osiedle Generała Stanisława Maczka
0935529,34993,osiedle gen. W. Sikorskiego,Osiedle Generała Władysława Sikorskiego
0954484,48164,osiedle Gen. Wł. Sikorskiego,Osiedle Generała Władysława Sikorskiego
